station,time,tavg,prcp,wspd,pres,tsun,name,latitude,longitude
84628,2010-10-01,16.7,0.5,,1015.6,1380.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2010-11-01,18.0,0.5,,1014.7,4980.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2010-12-01,19.6,0.5,,1013.2,5160.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-01-01,21.8,1.0,,1011.5,7560.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-02-01,22.9,1.0,10.6,1011.6,9480.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-03-01,21.2,0.5,,1011.8,9000.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-04-01,20.2,0.5,,1012.6,11220.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-05-01,19.6,0.0,,1013.5,4560.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-06-01,19.5,0.5,10.4,1014.2,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-07-01,17.6,0.5,,1014.5,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-08-01,16.3,0.5,,1015.0,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-09-01,16.3,0.5,,1015.5,2520.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-10-01,17.5,0.5,11.5,1015.2,4200.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-11-01,19.2,0.5,11.5,1014.0,7140.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2011-12-01,20.8,0.0,,1012.8,8100.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-01-01,22.2,0.0,10.3,1012.3,12120.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-02-01,23.3,3.0,11.0,1011.0,10560.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-03-01,23.2,0.5,,1010.2,10500.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-04-01,22.2,0.5,,1012.0,13560.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-05-01,20.1,0.5,,1012.8,6060.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-06-01,20.1,0.5,,1014.0,3240.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-07-01,19.7,0.5,,1013.6,1740.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-08-01,16.7,0.5,11.0,1015.3,720.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-09-01,17.4,0.5,,1014.9,1500.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-10-01,17.7,0.5,11.1,1014.3,2760.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-11-01,19.1,0.5,13.0,1014.0,4440.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2012-12-01,21.0,2.0,,1012.5,6420.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-01-01,22.9,0.0,,1011.8,13680.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-02-01,23.7,0.5,,1010.9,11040.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-03-01,22.6,0.5,,1011.3,11640.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-04-01,19.8,0.0,,1012.8,13080.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-05-01,18.3,0.5,,1014.9,6900.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-06-01,16.7,0.5,,1014.5,3780.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-07-01,15.6,0.5,,1015.4,900.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-08-01,15.5,2.0,,1015.5,1020.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-09-01,16.2,0.5,,1015.0,2580.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-10-01,16.6,0.5,,1014.8,3180.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-11-01,18.2,0.5,,1014.1,4680.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2013-12-01,21.1,0.5,,1013.1,10260.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-01-01,23.3,0.5,,1011.9,9420.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-02-01,22.7,0.5,,1011.3,11340.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-03-01,22.5,1.0,,1012.1,10080.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-04-01,19.7,0.5,,1012.6,9420.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-05-01,20.7,0.5,,1014.4,2700.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-06-01,20.2,0.5,,1013.9,960.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-07-01,16.9,0.5,,1014.9,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-08-01,16.4,0.5,,1015.4,1140.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-09-01,16.5,0.5,,1016.7,1980.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-10-01,17.7,0.5,,1016.3,4620.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-11-01,19.4,0.5,,1014.3,5280.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2014-12-01,20.6,0.5,,1013.4,6600.0,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-01-01,22.6,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-02-01,24.2,,17.4,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-03-01,23.9,,14.4,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-04-01,21.6,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-05-01,21.6,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-06-01,21.0,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-07-01,18.9,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-08-01,18.1,,12.6,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-09-01,18.7,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-10-01,19.5,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-11-01,19.9,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2015-12-01,21.7,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-01-01,24.3,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-02-01,25.4,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-03-01,24.7,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-04-01,22.2,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-05-01,19.8,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-06-01,17.7,,9.8,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-07-01,17.6,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-08-01,17.1,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-09-01,17.5,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-10-01,18.6,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-11-01,19.9,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2016-12-01,21.2,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-01-01,24.2,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-02-01,25.3,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-03-01,25.4,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-04-01,22.6,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-05-01,20.9,,13.5,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-06-01,18.8,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-07-01,18.0,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-08-01,16.8,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-09-01,16.4,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-10-01,16.9,,12.6,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-11-01,18.5,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2017-12-01,20.5,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-01-01,22.0,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-02-01,22.9,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-03-01,21.7,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-04-01,20.9,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-05-01,18.5,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-06-01,17.0,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-07-01,17.0,,,,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-08-01,16.5,,12.9,1015.5,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-09-01,16.9,,13.7,1014.5,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-10-01,18.3,,13.8,1015.1,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-11-01,19.8,,16.1,1014.2,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2018-12-01,21.8,,15.0,1013.2,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2019-01-01,23.7,0.5,15.8,1012.0,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2019-02-01,25.1,0.0,15.1,1010.9,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2019-03-01,23.1,0.0,13.4,1011.1,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2019-04-01,21.3,0.0,12.1,1012.5,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2019-05-01,19.1,1.0,10.8,1013.5,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
84628,2019-06-01,17.3,0.5,10.4,1014.3,,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167
